drug_event_pair,drug,event,is_anomaly,anomaly_score,count,prr,ror,chi2,serious_rate,death_rate,hosp_rate,life_threat_rate,disable_rate
Bevacizumab||Venous thrombosis,Bevacizumab,Venous thrombosis,True,0.5182686969759296,1.0,5.116210566324591,5.116210566324591,2.7471074688073465,1.0,1.0,0.0,1.0,0.0
Docetaxel||Recall phenomenon,Docetaxel,Recall phenomenon,True,0.5182194975025817,4.0,36.565098841172464,36.565098841172464,57.09105970730548,1.0,0.0,0.0,0.0,0.0
Gefitinib||Onychoclasis,Gefitinib,Onychoclasis,True,0.5182165140245777,9.0,13.043625241468126,13.043625241468126,70.30380930247634,0.8888888888888888,0.0,0.0,0.0,0.0
Ipilimumab||Enterocolitis,Ipilimumab,Enterocolitis,True,0.5181928908061026,9.0,17.601276089542555,17.601276089542555,95.59787502711168,1.0,0.1111111111111111,0.5555555555555556,0.0,0.0
Epcoritamab||Eastern Cooperative Oncology Group performance status worsened,Epcoritamab,Eastern Cooperative Oncology Group performance status worsened,True,0.5181547330698539,2.0,17.9956753160346,17.995675316034596,20.793184656600705,1.0,0.5,0.5,0.5,0.0
Olaparib||Asthenia,Olaparib,Asthenia,True,0.5181229751303174,18.0,1.0272187370377397,1.0272187370377397,0.011889767594841668,0.7777777777777778,0.2222222222222222,0.3888888888888889,0.0,0.1111111111111111
Doxorubicin||Venoocclusive liver disease,Doxorubicin,Venoocclusive liver disease,True,0.5180874445415196,7.0,11.12632451311194,11.126324513111939,44.694110194763674,1.0,0.0,0.0,0.14285714285714285,0.0
Bortezomib||Rectal adenocarcinoma,Bortezomib,Rectal adenocarcinoma,True,0.5180869434801472,5.0,32.96090409285278,32.96090409285278,74.95425499317822,1.0,0.0,0.2,0.0,0.0
Venetoclax||Corynebacterium sepsis,Venetoclax,Corynebacterium sepsis,True,0.5180733126243822,1.0,39.61504747991235,39.61504747991234,18.34270768736377,1.0,1.0,1.0,0.0,0.0
Nivolumab||Pneumonia,Nivolumab,Pneumonia,True,0.5180597464093857,11.0,0.9412124388539482,0.9412124388539483,0.037986827495106866,1.0,0.45454545454545453,0.9090909090909091,0.5454545454545454,0.0
Nivolumab||Volvulus,Nivolumab,Volvulus,True,0.5180356118938841,1.0,45.41235392320534,45.412353923205345,21.23078277410155,1.0,0.0,1.0,0.0,0.0
Rituximab||Escherichia urinary tract infection,Rituximab,Escherichia urinary tract infection,True,0.5180016360366219,4.0,35.88018741633199,35.88018741633199,55.92605501423888,1.0,0.0,1.0,0.0,0.0
Cisplatin||Renal failure acute,Cisplatin,Renal failure acute,True,0.5179896254015847,19.0,4.53940719578609,4.53940719578609,42.89626225886866,1.0,0.3684210526315789,0.7894736842105263,0.05263157894736842,0.0
Durvalumab||Product dose omission,Durvalumab,Product dose omission,True,0.5179465247814844,4.0,17.032389297449537,17.032389297449537,43.18155543597543,1.0,0.25,0.5,0.0,0.0
Cisplatin||Potentiating drug interaction,Cisplatin,Potentiating drug interaction,True,0.5179261223517142,5.0,0.0,0.0,131.5190211634184,1.0,0.0,1.0,0.0,0.0
Cisplatin||Chemotherapeutic drug level increased,Cisplatin,Chemotherapeutic drug level increased,True,0.5179261223517142,5.0,0.0,0.0,131.5190211634184,1.0,0.0,1.0,0.0,0.0
Epcoritamab||Protein total decreased,Epcoritamab,Protein total decreased,True,0.5178108477040403,2.0,23.99467731204258,23.994677312042583,25.692275512098966,0.0,0.0,0.0,0.0,0.0
Pembrolizumab||Alanine aminotransferase increased,Pembrolizumab,Alanine aminotransferase increased,True,0.5178100737573831,16.0,4.4580478836495105,4.4580478836495105,37.69792512619102,0.5,0.0,0.4375,0.0,0.0
Durvalumab||Pyrexia,Durvalumab,Pyrexia,True,0.5177790514724335,20.0,1.179087484229452,1.179087484229452,0.5031665030824737,0.95,0.0,0.95,0.0,0.0
Cisplatin||Parvovirus infection,Cisplatin,Parvovirus infection,True,0.5177487844039457,1.0,27.28179043743642,27.28179043743642,12.204964845641891,1.0,1.0,0.0,0.0,0.0
Cetuximab||Death,Cetuximab,Death,True,0.5176082942216036,17.0,0.7165059208334356,0.7165059208334356,1.7704619073272827,1.0,1.0,0.17647058823529413,0.058823529411764705,0.0
Doxorubicin||Off label use,Doxorubicin,Off label use,True,0.5175854615895669,25.0,1.7615676706585799,1.7615676706585797,7.336584384121222,1.0,0.32,0.2,0.04,0.0
Ribociclib||Insomnia,Ribociclib,Insomnia,True,0.5175764050756283,6.0,1.7253250262246098,1.7253250262246098,1.7136097825349863,0.16666666666666666,0.0,0.0,0.0,0.0
Niraparib||Pharyngeal ulceration,Niraparib,Pharyngeal ulceration,True,0.5175739545088418,1.0,8.558488106875204,8.558488106875204,4.202986271541249,1.0,1.0,1.0,1.0,0.0
Cisplatin||Ear pain,Cisplatin,Ear pain,True,0.5175710631795815,2.0,13.647073791348602,13.6470737913486,15.057870303744856,1.0,0.5,0.5,0.0,0.0
Doxorubicin||Platelet count decreased,Doxorubicin,Platelet count decreased,True,0.5175666058816109,10.0,0.6804522220463354,0.6804522220463354,1.3974382886251053,1.0,0.2,0.9,0.5,0.0
Rituximab||Humerus fracture,Rituximab,Humerus fracture,True,0.5175241830639594,2.0,26.883650952858574,26.883650952858577,24.001302223178826,1.0,0.5,1.0,0.0,0.0
Rituximab||Irritable bowel syndrome,Rituximab,Irritable bowel syndrome,True,0.5175059983493113,1.0,26.870676691729326,26.870676691729322,12.000651111589413,0.0,0.0,0.0,0.0,0.0
Abemaciclib||Anaphylactoid shock,Abemaciclib,Anaphylactoid shock,True,0.5174917596194923,1.0,0.0,0.0,42.32854641429963,1.0,0.0,0.0,1.0,0.0
Doxorubicin||Venous thrombosis,Doxorubicin,Venous thrombosis,True,0.5174450763065216,1.0,4.7542927951849885,4.7542927951849885,2.4534343850160845,1.0,1.0,0.0,1.0,0.0
Pomalidomide||Hepatic necrosis,Pomalidomide,Hepatic necrosis,True,0.5173706698736055,1.0,51.60359508041628,51.60359508041627,24.315937613931844,1.0,0.0,1.0,0.0,0.0
Docetaxel||Pneumonia,Docetaxel,Pneumonia,True,0.5172691427522327,19.0,0.9961666084354355,0.9961666084354354,0.00025585804158590624,0.9473684210526315,0.47368421052631576,0.47368421052631576,0.15789473684210525,0.0
Erlotinib||Vomiting,Erlotinib,Vomiting,True,0.5172319519342159,25.0,1.0048943255161233,1.0048943255161233,0.0005446106767444346,1.0,0.24,0.64,0.04,0.0
Palbociclib||Decreased appetite,Palbociclib,Decreased appetite,True,0.5171823785423356,9.0,0.5664490400903445,0.5664490400903445,2.8111213119521197,0.0,0.0,0.0,0.0,0.0
Ipilimumab||Adrenal insufficiency,Ipilimumab,Adrenal insufficiency,True,0.5171799428082713,12.0,10.285660091047042,10.28566009104704,77.77319366324595,1.0,0.08333333333333333,1.0,0.16666666666666666,0.0
Ibrutinib||Arterial occlusive disease,Ibrutinib,Arterial occlusive disease,True,0.5171733929990163,1.0,33.27990135635019,33.27990135635019,15.18838325660246,1.0,1.0,0.0,0.0,0.0
Venetoclax||Cholecystectomy,Venetoclax,Cholecystectomy,True,0.5171231944189272,1.0,39.61504747991235,39.61504747991234,18.34270768736377,1.0,0.0,1.0,0.0,0.0
Cetuximab||Hypersensitivity,Cetuximab,Hypersensitivity,True,0.5171202412433498,15.0,7.260818682341676,7.260818682341676,70.12100801300741,0.8,0.06666666666666667,0.26666666666666666,0.0,0.0
Osimertinib||Disseminated intravascular coagulation,Osimertinib,Disseminated intravascular coagulation,True,0.5169751573355739,2.0,1.9980397595931578,1.9980397595931576,0.9151465980820195,1.0,0.5,0.5,0.5,0.5
Docetaxel||Pyrexia,Docetaxel,Pyrexia,True,0.5169241184523352,22.0,0.7575392730191493,0.7575392730191491,1.5611844025236692,1.0,0.22727272727272727,0.6818181818181818,0.13636363636363635,0.0
Niraparib||Patella fracture,Niraparib,Patella fracture,True,0.5169012352912528,2.0,34.2457627118644,34.24576271186441,20.315038388805096,1.0,0.0,1.0,0.0,0.0
Erlotinib||Decreased appetite,Erlotinib,Decreased appetite,True,0.516838085748121,25.0,1.576180019623752,1.5761800196237523,4.761832919986137,1.0,0.28,0.52,0.0,0.04
Epcoritamab||Adverse event,Epcoritamab,Adverse event,True,0.5166640599972336,2.0,1.012585158321854,1.012585158321854,0.0002952477730867285,1.0,0.0,0.5,0.5,0.5
Docetaxel||Systolic dysfunction,Docetaxel,Systolic dysfunction,True,0.516662329913835,1.0,27.382848392036752,27.382848392036752,12.255192402836972,1.0,0.0,0.0,1.0,0.0
Olaparib||Peripheral swelling,Olaparib,Peripheral swelling,True,0.5165325604542722,14.0,3.5858713195618335,3.5858713195618335,22.259705327877914,0.6428571428571429,0.14285714285714285,0.5,0.0,0.07142857142857142
Abemaciclib||Malignant neoplasm progression,Abemaciclib,Malignant neoplasm progression,True,0.5165315862394163,20.0,1.299419642586978,1.299419642586978,1.2728515142765948,1.0,0.1,0.05,0.0,0.05
Lenalidomide||Metastatic squamous cell carcinoma,Lenalidomide,Metastatic squamous cell carcinoma,True,0.5165310942424138,1.0,0.0,0.0,45.18320520689165,1.0,0.0,0.0,1.0,0.0
Carfilzomib||Cardiac arrest,Carfilzomib,Cardiac arrest,True,0.5163574571639218,9.0,7.669031954887218,7.669031954887218,43.64876230040279,1.0,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.0
Carfilzomib||Shock haemorrhagic,Carfilzomib,Shock haemorrhagic,True,0.5163068271586071,1.0,15.81068524970964,15.810685249709639,10.181002312197862,1.0,1.0,1.0,1.0,0.0
Epcoritamab||Cytomegalovirus infection reactivation,Epcoritamab,Cytomegalovirus infection reactivation,True,0.5162884881277292,8.0,0.0,0.0,279.78596640075364,1.0,0.375,0.375,0.0,0.0
Venetoclax||Candida test positive,Venetoclax,Candida test positive,True,0.5162641231442572,1.0,39.61504747991235,39.61504747991234,18.34270768736377,1.0,1.0,1.0,0.0,0.0
Venetoclax||Blood lactic acid increased,Venetoclax,Blood lactic acid increased,True,0.5162641231442572,1.0,39.61504747991235,39.61504747991234,18.34270768736377,1.0,1.0,1.0,0.0,0.0
Venetoclax||Bone marrow necrosis,Venetoclax,Bone marrow necrosis,True,0.5162641231442572,1.0,39.61504747991235,39.61504747991234,18.34270768736377,1.0,1.0,1.0,0.0,0.0
Gefitinib||Hepatic function abnormal,Gefitinib,Hepatic function abnormal,True,0.5161646127859448,4.0,2.2352892459315084,2.2352892459315084,2.48384566427834,1.0,0.5,1.0,0.5,0.25
Doxorubicin||Cerebral haemangioma,Doxorubicin,Cerebral haemangioma,True,0.5160027359738169,6.0,0.0,0.0,165.28609727476874,1.0,0.0,0.6666666666666666,0.0,0.0
Crizotinib||Oesophagitis,Crizotinib,Oesophagitis,True,0.5159862597492476,5.0,12.910766891570846,12.910766891570844,41.325559116034526,0.4,0.0,0.4,0.0,0.0
Dabrafenib||Pleural fibrosis,Dabrafenib,Pleural fibrosis,True,0.51597172246866,1.0,8.723369916074887,8.723369916074887,5.314088139400507,1.0,1.0,1.0,0.0,1.0
Cisplatin||Asthenia,Cisplatin,Asthenia,True,0.5159502102171217,25.0,1.3625980116608747,1.3625980116608745,2.1678823631905173,1.0,0.24,0.64,0.04,0.0
Epcoritamab||Diffuse large B-cell lymphoma recurrent,Epcoritamab,Diffuse large B-cell lymphoma recurrent,True,0.5158954652037041,2.0,0.0,0.0,69.94649160018841,1.0,0.0,0.0,0.5,0.0
Durvalumab||Thrombocytopenia,Durvalumab,Thrombocytopenia,True,0.5158717220297697,12.0,1.2310042871476787,1.2310042871476785,0.4870022241515807,1.0,1.0,0.16666666666666666,0.16666666666666666,0.0
Bortezomib||Injury,Bortezomib,Injury,True,0.5157301859368362,2.0,32.90243902439024,32.90243902439025,29.981701997271294,1.0,0.0,1.0,0.0,0.0
Venetoclax||Confusional state,Venetoclax,Confusional state,True,0.5157204224298113,4.0,1.0558125915080527,1.0558125915080527,0.011148102951297265,1.0,0.0,0.25,0.25,0.5
Bevacizumab||Drug ineffective,Bevacizumab,Drug ineffective,True,0.5157056767340763,21.0,2.606967663039702,2.606967663039702,18.27108070617123,0.9523809523809523,0.3333333333333333,0.2857142857142857,0.0,0.0
Nivolumab||Hepatic function abnormal,Nivolumab,Hepatic function abnormal,True,0.5156907770692865,10.0,8.162471464616125,8.162471464616123,51.68879638979224,1.0,0.8,0.5,0.2,0.0
Gefitinib||Fibrin D dimer increased,Gefitinib,Fibrin D dimer increased,True,0.5156821289047685,2.0,34.64102564102564,34.64102564102564,31.71031736126354,1.0,0.5,1.0,0.0,0.0
Durvalumab||Thyroxine free abnormal,Durvalumab,Thyroxine free abnormal,True,0.5156651680185312,3.0,0.0,0.0,137.12637398027684,1.0,0.0,1.0,0.0,0.0
Paclitaxel||Gastritis haemorrhagic,Paclitaxel,Gastritis haemorrhagic,True,0.5155768757514507,1.0,28.94184168012924,28.94184168012924,13.030231231477023,1.0,1.0,0.0,0.0,0.0
Carboplatin||Deafness,Carboplatin,Deafness,True,0.5155438891738826,10.0,11.137928157203055,11.137928157203055,60.63961929902471,1.0,0.2,0.0,0.2,0.0
Imatinib||Vitamin K deficiency,Imatinib,Vitamin K deficiency,True,0.5155283321706606,1.0,26.1494140625,26.1494140625,11.642269767995105,1.0,0.0,1.0,1.0,0.0
Imatinib||Exercise tolerance decreased,Imatinib,Exercise tolerance decreased,True,0.5155283321706606,1.0,26.1494140625,26.1494140625,11.642269767995105,1.0,0.0,1.0,1.0,0.0
Crizotinib||Neuroblastoma,Crizotinib,Neuroblastoma,True,0.515500316236502,2.0,0.0,0.0,85.51212655195401,1.0,1.0,0.0,0.0,0.0
Olaparib||Rhinorrhoea,Olaparib,Rhinorrhoea,True,0.5154924725153188,5.0,3.7304497597021977,3.7304497597021973,8.53288430852817,0.2,0.0,0.0,0.0,0.0
Ibrutinib||Nasopharyngeal cancer,Ibrutinib,Nasopharyngeal cancer,True,0.5154390205401197,1.0,0.0,0.0,32.289200870445406,1.0,1.0,0.0,1.0,0.0
Crizotinib||Decreased appetite,Crizotinib,Decreased appetite,True,0.5153906956930748,19.0,1.5413757446397993,1.5413757446397993,3.3267408596859886,0.5789473684210527,0.15789473684210525,0.3157894736842105,0.0,0.0
Ipilimumab||Dehydration,Ipilimumab,Dehydration,True,0.5153072401197842,21.0,2.1938706262384975,2.193870626238497,12.353229175585646,1.0,0.19047619047619047,0.9047619047619048,0.0,0.047619047619047616
Rituximab||Neutropenic sepsis,Rituximab,Neutropenic sepsis,True,0.5152664847841721,7.0,3.3655103066867773,3.3655103066867773,9.928603980775657,1.0,0.0,1.0,1.0,0.0
Pembrolizumab||Autoimmune hepatitis,Pembrolizumab,Autoimmune hepatitis,True,0.51507914945205,9.0,14.90518816222141,14.90518816222141,85.77102333674078,1.0,0.0,0.8888888888888888,0.1111111111111111,0.0
Imatinib||Acute lymphocytic leukaemia recurrent,Imatinib,Acute lymphocytic leukaemia recurrent,True,0.5150123995692498,5.0,0.0,0.0,125.86994967621033,1.0,0.8,0.0,0.0,0.0
Pembrolizumab||Cardiac arrest,Pembrolizumab,Cardiac arrest,True,0.5150036605186119,3.0,2.230977591726176,2.230977591726176,1.8952845217369516,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333
Docetaxel||Bronchitis,Docetaxel,Bronchitis,True,0.5149133345636226,1.0,0.49736878741472923,0.49736878741472923,0.4805549179191547,1.0,0.0,1.0,0.0,1.0
Lenalidomide||Hypopnoea,Lenalidomide,Hypopnoea,True,0.5148846342417056,1.0,15.399547255234861,15.399547255234861,9.875314466243452,1.0,0.0,0.0,0.0,1.0
Ibrutinib||Extradural haematoma,Ibrutinib,Extradural haematoma,True,0.5148700927218985,1.0,0.0,0.0,32.289200870445406,1.0,0.0,0.0,0.0,1.0
Pembrolizumab||Vomiting,Pembrolizumab,Vomiting,True,0.5148531852968762,16.0,0.8700478041552062,0.8700478041552062,0.28970173803204746,0.8125,0.3125,0.75,0.0625,0.0625
Bevacizumab||Metastases to breast,Bevacizumab,Metastases to breast,True,0.514813626977449,1.0,4.385241896074279,4.385241896074279,2.2128986805556834,1.0,1.0,0.0,1.0,0.0
Bevacizumab||Ventricular arrhythmia,Bevacizumab,Ventricular arrhythmia,True,0.514813626977449,1.0,4.385241896074279,4.385241896074279,2.2128986805556834,1.0,1.0,0.0,1.0,0.0
Erlotinib||Micturition disorder,Erlotinib,Micturition disorder,True,0.5148015865273713,1.0,33.6214196762142,33.621419676214195,15.358361646789614,1.0,1.0,0.0,0.0,0.0
Ibrutinib||Mantle cell lymphoma,Ibrutinib,Mantle cell lymphoma,True,0.5147566141990262,2.0,16.649290561381864,16.649290561381864,19.015139500758295,1.0,1.0,1.0,0.0,0.0
Epcoritamab||Blood pressure decreased,Epcoritamab,Blood pressure decreased,True,0.514741593731308,3.0,2.7686162040356446,2.7686162040356446,3.053827163520244,1.0,0.3333333333333333,0.0,0.0,0.0
Niraparib||Palpitations,Niraparib,Palpitations,True,0.5147237779596653,13.0,5.314858949795161,5.314858949795162,32.69004854519598,0.6923076923076923,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.0
Bortezomib||Left atrial dilatation,Bortezomib,Left atrial dilatation,True,0.5146445430607777,2.0,32.90243902439024,32.90243902439025,29.981701997271294,1.0,0.0,1.0,0.0,0.0
Carfilzomib||Meningoencephalitis herpetic,Carfilzomib,Meningoencephalitis herpetic,True,0.5146138242403476,1.0,0.0,0.0,46.41404953366305,1.0,1.0,1.0,1.0,0.0
Ribociclib||Headache,Ribociclib,Headache,True,0.5145971698606987,14.0,1.9661778066190785,1.9661778066190785,6.133593183995204,0.5714285714285714,0.0,0.14285714285714285,0.0,0.14285714285714285
Carboplatin||Malignant neoplasm progression,Carboplatin,Malignant neoplasm progression,True,0.5145829504623957,22.0,0.8028676017321288,0.8028676017321289,0.9680872118810486,1.0,0.36363636363636365,0.3181818181818182,0.045454545454545456,0.0
Bortezomib||Enterobacter infection,Bortezomib,Enterobacter infection,True,0.514575910170026,1.0,32.88299817184644,32.88299817184644,14.990850998635647,1.0,1.0,0.0,0.0,0.0
Doxorubicin||Left ventricular dysfunction,Doxorubicin,Left ventricular dysfunction,True,0.5144627930565709,9.0,14.320533333333332,14.320533333333334,71.4562275453766,1.0,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0
Docetaxel||Hyperparathyroidism,Docetaxel,Hyperparathyroidism,True,0.5144522452823185,2.0,18.26387470207695,18.26387470207695,18.871756517296507,1.0,0.0,1.0,0.5,0.0
Osimertinib||Cerebral infarction,Osimertinib,Cerebral infarction,True,0.5144497007050535,2.0,3.179464548396587,3.179464548396587,2.6582410312738642,1.0,0.5,0.0,0.5,0.5
Atezolizumab||Influenza like illness,Atezolizumab,Influenza like illness,True,0.5144302854655971,9.0,12.974445617740232,12.974445617740232,78.98975478985605,0.8888888888888888,0.0,0.7777777777777778,0.0,0.0
Talazoparib||Therapy cessation,Talazoparib,Therapy cessation,True,0.5143607556990064,7.0,11.633875106928999,11.633875106928999,52.93547261074058,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0
Vemurafenib||Hallucination,Vemurafenib,Hallucination,True,0.514331740911583,2.0,4.198796350223257,4.198796350223257,4.234977191482547,1.0,1.0,1.0,0.5,0.5
Osimertinib||Cardiac arrest,Osimertinib,Cardiac arrest,True,0.5142807427506989,1.0,0.5456925129366107,0.5456925129366106,0.361384074697922,1.0,1.0,0.0,1.0,0.0
Doxorubicin||Ventricular arrhythmia,Doxorubicin,Ventricular arrhythmia,True,0.5141813791279326,1.0,4.075032243380623,4.075032243380623,1.9602846890759666,1.0,1.0,0.0,1.0,0.0
Doxorubicin||Large intestine perforation,Doxorubicin,Large intestine perforation,True,0.5141152011074853,1.0,0.9197574220958319,0.919757422095832,0.006544807259280083,1.0,1.0,0.0,1.0,0.0
Bevacizumab||Basal cell carcinoma,Bevacizumab,Basal cell carcinoma,True,0.5141152011074853,1.0,0.9588262542759408,0.9588262542759407,0.0016584515769226685,1.0,1.0,0.0,1.0,0.0
Doxorubicin||Basal cell carcinoma,Doxorubicin,Basal cell carcinoma,True,0.5141152011074853,1.0,0.8909984067976632,0.8909984067976633,0.012478587114421848,1.0,1.0,0.0,1.0,0.0
Epcoritamab||Death,Epcoritamab,Death,True,0.5140874298788235,16.0,0.3841723362630303,0.3841723362630303,14.631132314201695,1.0,1.0,0.25,0.0625,0.0
Carfilzomib||Unevaluable event,Carfilzomib,Unevaluable event,True,0.5138673599432246,14.0,10.649437102300539,10.649437102300539,96.77428976259785,1.0,0.0,0.07142857142857142,0.0,0.0
Cisplatin||Off label use,Cisplatin,Off label use,True,0.513821722896355,22.0,1.4684230986268731,1.4684230986268731,2.953176396357601,0.9545454545454546,0.18181818181818182,0.22727272727272727,0.0,0.0
Cisplatin||Thermal burn,Cisplatin,Thermal burn,True,0.5137654014332751,2.0,10.917455470737913,10.917455470737913,12.401014115676604,1.0,1.0,1.0,1.0,0.0
Cisplatin||Hyperpyrexia,Cisplatin,Hyperpyrexia,True,0.5137654014332751,2.0,10.917455470737913,10.917455470737913,12.401014115676604,1.0,1.0,1.0,1.0,0.0
Venetoclax||Cytomegalovirus infection,Venetoclax,Cytomegalovirus infection,True,0.5137116400761232,5.0,6.4047028240576624,6.4047028240576624,19.072306904583588,1.0,0.6,0.6,0.2,0.0
Abemaciclib||Asthenia,Abemaciclib,Asthenia,True,0.5136662454521467,18.0,1.5391823490827197,1.5391823490827197,3.133905677881567,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0
Vemurafenib||Vomiting,Vemurafenib,Vomiting,True,0.513634649168751,23.0,0.9782383312086853,0.9782383312086852,0.010220658029421424,1.0,0.30434782608695654,0.6956521739130435,0.0,0.043478260869565216
Dabrafenib||Pleural effusion,Dabrafenib,Pleural effusion,True,0.5135825365281549,1.0,0.1565438905658402,0.1565438905658402,4.37714733434638,1.0,1.0,1.0,0.0,1.0
Rituximab||Microangiopathic haemolytic anaemia,Rituximab,Microangiopathic haemolytic anaemia,True,0.513567461862182,1.0,26.870676691729326,26.870676691729322,12.000651111589413,1.0,1.0,1.0,0.0,0.0
